mmsi,timestamp,sim_hours,latitude,longitude,sog_kn,cog_deg,heading_deg,nav_status,vessel_type,vessel_length,vessel_width,draught,source,is_observed
527201014,2026-01-10T21:31:30Z,141.5251,36.596522,20.534515,16.0,3.2,1.2,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T21:32:55Z,141.5488,36.602829,20.534944,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T21:36:59Z,141.6166,36.620841,20.536171,16.0,3.2,4.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T21:37:55Z,141.6322,36.624971,20.536452,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T21:42:55Z,141.7155,36.647114,20.53796,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T21:44:16Z,141.7378,36.653044,20.538364,16.0,3.2,3.4,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T21:47:55Z,141.7988,36.669256,20.539468,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T21:51:36Z,141.8601,36.685535,20.540576,16.0,3.2,9.5,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T21:52:55Z,141.8822,36.691398,20.540975,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T21:57:55Z,141.9655,36.71354,20.542483,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T21:59:28Z,141.9914,36.720406,20.542951,16.0,3.2,0.1,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T22:02:55Z,142.0488,36.735682,20.543991,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:04:58Z,142.0828,36.744703,20.544605,16.0,3.2,359.7,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T22:07:55Z,142.1322,36.757825,20.545499,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:11:13Z,142.1872,36.772437,20.546494,16.0,3.2,5.3,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T22:12:55Z,142.2155,36.779967,20.547007,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:15:33Z,142.2592,36.791576,20.547797,16.0,3.2,360.0,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T22:17:55Z,142.2988,36.802109,20.548515,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:21:28Z,142.3579,36.817791,20.549583,16.0,3.2,4.1,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T22:22:55Z,142.3822,36.824251,20.550023,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:27:11Z,142.4532,36.843121,20.551308,16.0,3.2,359.5,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T22:27:55Z,142.4655,36.846393,20.55153,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:32:32Z,142.5424,36.866835,20.552923,16.0,3.2,358.8,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T22:32:55Z,142.5488,36.868536,20.553038,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:37:55Z,142.6322,36.890678,20.554546,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:42:36Z,142.7102,36.911399,20.555957,16.0,3.2,9.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T22:42:55Z,142.7155,36.91282,20.556054,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:47:55Z,142.7988,36.934962,20.557562,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:48:12Z,142.8034,36.936161,20.557644,16.0,3.2,9.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T22:52:55Z,142.8822,36.957104,20.55907,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T22:54:14Z,142.9039,36.962884,20.559463,16.0,3.2,4.7,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T22:57:55Z,142.9655,36.979247,20.560578,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:01:48Z,143.0301,36.996414,20.561747,16.0,3.2,5.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:02:55Z,143.0488,37.001389,20.562086,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:03:47Z,143.0633,37.005234,20.562347,16.0,3.2,4.5,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:07:21Z,143.1227,37.021008,20.563422,16.0,3.2,9.5,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:07:55Z,143.1322,37.023531,20.563593,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:11:09Z,143.1859,37.037818,20.564566,16.0,3.2,1.3,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:12:55Z,143.2155,37.045673,20.565101,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:14:46Z,143.2463,37.053843,20.565658,16.0,3.2,359.7,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:17:55Z,143.2988,37.067815,20.566609,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:18:03Z,143.3009,37.068356,20.566646,16.0,3.2,7.3,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:22:28Z,143.3745,37.087926,20.567979,16.0,3.2,359.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:22:55Z,143.3822,37.089958,20.568117,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:27:10Z,143.4528,37.108717,20.569394,16.0,3.2,2.9,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:27:55Z,143.4655,37.1121,20.569625,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:32:05Z,143.5348,37.130519,20.570879,16.0,3.2,358.9,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:32:55Z,143.5488,37.134242,20.571133,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:37:55Z,143.6322,37.156384,20.572641,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:39:23Z,143.6565,37.16284,20.57308,16.0,3.2,356.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:42:55Z,143.7155,37.178526,20.574148,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:46:04Z,143.768,37.192475,20.575098,16.0,3.2,6.7,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:47:55Z,143.7988,37.200668,20.575656,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:51:51Z,143.8644,37.218074,20.576842,16.0,3.2,359.8,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:52:55Z,143.8822,37.222811,20.577164,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-10T23:55:45Z,143.9292,37.235299,20.578015,16.0,3.2,0.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-10T23:57:55Z,143.9655,37.244953,20.578672,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:00:50Z,144.0142,37.25788,20.579552,16.0,3.2,5.8,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T00:02:55Z,144.0488,37.267095,20.58018,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:06:21Z,144.1058,37.282241,20.581211,16.0,3.2,4.3,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T00:07:55Z,144.1322,37.289237,20.581688,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:11:25Z,144.1904,37.304701,20.582741,16.0,3.2,3.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T00:12:55Z,144.2155,37.311379,20.583196,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:13:39Z,144.2277,37.314605,20.583415,16.0,3.2,1.2,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T00:17:55Z,144.2988,37.333522,20.584703,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:22:55Z,144.3822,37.355664,20.586211,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:27:55Z,144.4655,37.377806,20.587719,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:28:16Z,144.4713,37.379344,20.587824,16.0,3.2,3.1,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T00:32:21Z,144.5394,37.397428,20.589055,16.0,3.2,6.8,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T00:32:55Z,144.5488,37.399948,20.589227,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:37:52Z,144.6312,37.421826,20.590717,16.0,3.2,3.4,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T00:37:55Z,144.6322,37.42209,20.590735,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:41:36Z,144.6934,37.438344,20.591842,16.0,3.2,4.0,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T00:42:55Z,144.7155,37.444233,20.592243,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:45:47Z,144.7632,37.456905,20.593106,16.0,3.2,5.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T00:47:55Z,144.7988,37.466375,20.593751,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:52:05Z,144.8683,37.484829,20.595007,16.0,3.2,3.5,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T00:52:55Z,144.8822,37.488517,20.595258,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:57:55Z,144.9655,37.510659,20.596766,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T00:58:49Z,144.9804,37.514627,20.597036,16.0,3.2,355.3,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:02:55Z,145.0488,37.532801,20.598274,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:04:04Z,145.0679,37.537859,20.598619,16.0,3.2,8.9,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:07:11Z,145.1198,37.551663,20.599559,16.0,3.2,1.2,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:07:55Z,145.1322,37.554944,20.599782,16.0,3.2,3.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:11:19Z,145.1889,37.570008,20.600808,16.0,3.2,2.3,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:12:55Z,145.2155,37.577086,20.60129,10.03,351.2,351.2,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:15:34Z,145.2597,37.581454,20.598481,7.0,248.8,250.5,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:17:55Z,145.2988,37.573534,20.590229,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:22:55Z,145.3822,37.556666,20.572653,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:23:01Z,145.3838,37.556342,20.572316,16.0,220.5,223.0,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:27:16Z,145.4545,37.542027,20.5574,16.0,220.5,217.4,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:27:55Z,145.4655,37.539798,20.555078,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:32:55Z,145.5488,37.52293,20.537503,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:36:27Z,145.6078,37.511005,20.525078,16.0,220.5,220.1,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:37:55Z,145.6322,37.506062,20.519927,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:42:13Z,145.7038,37.491557,20.504814,16.0,220.5,219.9,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:42:55Z,145.7155,37.489193,20.502352,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:47:55Z,145.7988,37.472325,20.484777,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:48:52Z,145.8145,37.469167,20.481485,16.0,220.5,220.0,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:52:45Z,145.8792,37.456053,20.467822,16.0,220.5,224.2,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:52:55Z,145.8822,37.455457,20.467201,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T01:57:17Z,145.9549,37.440747,20.451874,16.0,220.5,219.8,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T01:57:55Z,145.9655,37.438589,20.449626,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:01:19Z,146.0221,37.427126,20.437682,16.0,220.5,221.7,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T02:02:55Z,146.0488,37.421721,20.432051,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:07:55Z,146.1322,37.404853,20.414475,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:12:55Z,146.2155,37.387985,20.3969,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:17:55Z,146.2988,37.371117,20.379325,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:18:21Z,146.3059,37.369684,20.377831,16.0,220.5,218.5,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T02:22:55Z,146.3822,37.354249,20.361749,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:26:16Z,146.4379,37.342963,20.349991,16.0,220.5,217.9,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T02:27:55Z,146.4655,37.337381,20.344174,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:32:55Z,146.5488,37.320513,20.326599,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:33:10Z,146.553,37.319678,20.325729,16.0,220.5,221.9,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T02:37:55Z,146.6322,37.303644,20.309023,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:41:12Z,146.6868,37.292585,20.2975,16.0,220.5,223.3,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T02:42:55Z,146.7155,37.286776,20.291448,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:46:18Z,146.7717,37.2754,20.279595,16.0,220.5,217.9,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T02:47:55Z,146.7988,37.269908,20.273873,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:52:55Z,146.8822,37.25304,20.256297,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:53:21Z,146.8892,37.251612,20.254809,16.0,220.5,221.0,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T02:57:55Z,146.9655,37.236172,20.238722,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T02:58:52Z,146.9813,37.232971,20.235387,16.0,220.5,220.2,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:02:54Z,147.0484,37.219389,20.221235,16.0,220.5,224.3,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:02:55Z,147.0488,37.219304,20.221147,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:04:53Z,147.0815,37.212701,20.214266,16.0,220.5,218.9,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:07:55Z,147.1322,37.202436,20.203571,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:09:39Z,147.161,37.196609,20.1975,16.0,220.5,224.0,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:11:57Z,147.1992,37.188869,20.189435,16.0,220.5,217.2,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:12:55Z,147.2155,37.185568,20.185996,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:17:55Z,147.2988,37.1687,20.168421,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:18:42Z,147.3118,37.166085,20.165697,16.0,220.5,223.5,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:22:55Z,147.3822,37.151832,20.150845,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:27:09Z,147.4527,37.137548,20.135963,16.0,220.5,221.1,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:27:55Z,147.4655,37.134963,20.13327,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:30:39Z,147.5108,37.125789,20.123711,16.0,220.5,221.4,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:32:55Z,147.5488,37.118095,20.115695,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:37:50Z,147.6306,37.101549,20.098454,16.0,220.5,223.8,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:37:55Z,147.6322,37.101227,20.098119,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:42:55Z,147.7155,37.084359,20.080544,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:44:41Z,147.7449,37.078416,20.074351,16.0,220.5,225.3,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:47:55Z,147.7988,37.067491,20.062969,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:50:20Z,147.8391,37.059344,20.054479,16.0,220.5,221.8,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T03:52:55Z,147.8822,37.050623,20.045393,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:57:55Z,147.9655,37.033755,20.027818,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T03:58:12Z,147.97,37.032842,20.026867,16.0,220.5,221.0,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T04:00:33Z,148.0093,37.024891,20.018583,16.0,220.5,224.5,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T04:02:55Z,148.0488,37.016887,20.010243,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T04:05:53Z,148.0982,37.006889,19.999826,16.0,220.5,219.4,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T04:07:55Z,148.1322,37.000019,19.992667,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T04:10:32Z,148.1757,36.991208,19.983487,16.0,220.5,224.2,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T04:12:55Z,148.2155,36.983151,19.975092,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T04:17:21Z,148.2893,36.968209,19.959523,16.0,220.5,219.4,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T04:17:55Z,148.2988,36.966283,19.957517,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T04:22:55Z,148.3822,36.949414,19.939941,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T04:23:09Z,148.386,36.948648,19.939143,16.0,220.5,223.1,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T04:27:55Z,148.4655,36.932546,19.922366,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T04:30:15Z,148.5042,36.92472,19.914211,16.0,220.5,221.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T04:32:55Z,148.5488,36.915678,19.904791,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T04:36:16Z,148.6046,36.904387,19.893026,16.0,220.5,219.8,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T04:37:55Z,148.6322,36.89881,19.887215,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
527201014,2026-01-11T04:41:45Z,148.6959,36.885921,19.873786,16.0,220.5,221.6,UnderWayUsingEngine,Passenger,70.7,23.3,2.1,AIS-terrestrial,True
527201014,2026-01-11T04:42:55Z,148.7155,36.881942,19.86964,16.0,220.5,220.5,Interpolated,Passenger,70.7,23.3,2.1,interpolation,False
